sex,faculty,days,postal_code,public_transport,fastest,cheapest,most_comfortable,only_option,environment,healthiest,no_private_vehicle
0,6,3,8221.0,1,1,1,0,0,0,0,0
0,3,3,8940.0,1,1,0,1,0,0,0,0
1,13,4,8980.0,1,1,0,0,0,0,0,0
0,6,5,8005.0,1,1,0,0,0,0,0,0
1,0,5,8292.0,0,1,0,0,1,0,0,0
1,14,5,8242.0,0,1,0,0,1,0,0,0
1,9,5,8016.0,1,0,1,0,1,0,0,0
1,2,4,8202.0,0,1,0,1,0,0,0,0
0,13,4,8042.0,0,1,0,1,0,0,0,0
0,4,5,8029.0,1,1,1,0,0,0,0,0
1,2,5,8025.0,1,1,1,0,0,0,0,0
1,5,5,8970.0,1,1,0,0,0,0,0,0
1,1,1,8508.0,1,0,0,1,0,0,0,0
0,0,4,8018.0,1,1,1,0,0,0,0,0
0,9,5,8560.0,1,0,0,0,1,0,0,0
1,5,4,8370.0,1,0,1,0,0,1,0,0
1,15,5,8980.0,0,1,0,1,0,0,0,0
0,3,5,8290.0,1,1,1,0,0,0,0,0
0,10,4,8033.0,1,0,0,0,1,0,0,0
1,1,5,8014.0,1,0,1,1,0,0,0,0
0,0,5,8018.0,0,1,0,1,0,0,0,0
1,2,3,8033.0,0,1,0,1,0,0,0,0
0,5,5,8711.0,0,0,0,0,1,0,0,0
0,9,5,8921.0,1,0,0,0,1,0,0,0
0,6,4,8402.0,1,1,0,0,0,0,0,1
1,10,5,8025.0,1,0,0,0,1,0,0,0
0,5,5,8031.0,1,1,1,0,0,0,0,0
1,11,2,8034.0,1,0,1,0,0,1,0,0
0,12,5,8328.0,1,0,1,0,1,0,0,0
1,11,5,8290.0,0,1,0,0,0,0,0,1
1,1,4,8850.0,1,0,0,0,0,0,0,1
1,0,4,8020.0,1,1,0,1,0,0,0,0
1,12,7,8150.0,1,1,0,0,0,0,0,0
1,4,1,8840.0,0,1,1,0,0,0,0,0
1,1,5,8100.0,1,0,1,0,0,1,0,0
1,12,5,8018.0,1,1,0,1,0,0,0,0
1,3,3,8480.0,1,0,1,0,1,0,0,0
0,9,5,,1,1,0,0,0,0,0,0
1,14,5,,0,0,0,0,0,0,1,0
1,6,5,8023.0,0,1,1,0,0,0,0,0
0,6,5,8037.0,1,1,1,0,0,0,0,0
1,5,5,8028.0,0,1,0,0,0,0,1,0
0,0,5,17005.0,1,0,0,0,0,0,0,0
0,4,4,8303.0,1,1,0,1,0,0,0,0
1,16,5,8029.0,1,0,1,0,1,0,0,0
1,16,5,8905.0,1,0,1,0,1,0,0,0
1,9,4,8005.0,1,1,0,1,0,0,0,0
0,16,5,8905.0,1,1,0,0,1,0,0,0
1,14,4,8310.0,0,0,0,0,1,0,0,0
1,12,3,8014.0,0,0,0,1,0,0,0,0
0,9,5,8202.0,1,0,0,1,0,0,0,0
0,2,2,8012.0,1,1,1,0,0,0,0,0
0,5,5,8005.0,0,0,0,1,0,1,0,0
1,14,5,8182.0,0,0,0,0,1,0,0,1
0,0,1,8027.0,1,1,0,1,0,0,0,0
0,3,5,8120.0,1,1,0,1,0,0,0,0
1,12,5,8192.0,1,0,0,0,1,0,0,0
0,5,5,,0,1,0,1,0,0,0,0
0,5,5,8980.0,0,1,0,0,1,0,0,0
1,9,4,8197.0,1,0,0,0,0,0,0,1
0,2,5,8223.0,0,1,0,0,0,0,0,0
1,9,3,,0,1,0,1,0,0,0,0
1,15,3,8739.0,1,1,0,1,0,0,0,0
1,9,4,8757.0,0,0,1,1,0,0,0,0
0,1,5,8860.0,0,1,0,0,0,0,0,0
1,2,5,8197.0,1,1,0,0,0,0,0,0
1,5,5,8739.0,0,1,1,0,0,0,0,0
0,3,4,8014.0,0,0,1,0,0,0,0,0
1,0,5,8110.0,0,0,0,1,0,0,0,0
1,3,4,8241.0,0,1,0,0,1,0,0,0
0,11,5,8192.0,1,1,1,0,0,0,0,0
1,14,3,8180.0,0,1,0,1,0,0,0,0
1,9,4,,0,0,1,0,0,1,0,0
1,2,1,8233.0,0,1,1,0,0,0,0,0
0,1,5,8820.0,1,0,0,0,1,0,0,0
1,15,5,8902.0,1,1,0,0,0,0,0,0
0,3,5,8024.0,0,0,1,1,0,0,0,0
0,14,2,8242.0,0,0,1,0,0,1,0,0
1,12,5,8012.0,1,1,0,0,0,0,0,0
1,2,5,8224.0,0,0,0,1,0,0,1,0
0,16,5,8790.0,1,1,1,0,0,0,0,0
1,15,3,8912.0,0,1,0,0,0,0,0,0
0,1,2,8902.0,0,0,1,0,0,0,0,0
1,12,5,8840.0,0,1,0,1,0,0,0,0
0,16,5,8924.0,0,0,0,1,0,0,0,0
0,3,5,8914.0,1,1,0,0,0,0,0,0
0,15,5,8013.0,0,0,0,0,1,0,0,0
0,11,4,8026.0,1,1,0,0,0,0,0,0
1,0,4,8225.0,1,0,1,0,0,1,0,0
1,0,2,8340.0,1,0,0,0,1,1,0,0
1,9,4,8014.0,0,0,1,0,0,1,0,0
0,5,6,8007.0,0,1,0,0,0,0,0,0
1,0,5,,0,1,0,1,0,0,0,0
1,2,3,8211.0,0,1,0,0,0,0,0,0
1,10,4,,1,0,0,0,1,0,0,0
1,1,5,,0,0,0,0,1,0,0,0
1,9,4,8781.0,0,0,0,0,1,0,0,0
1,5,5,8010.0,1,1,0,1,0,0,0,0
1,0,5,8011.0,1,1,0,0,0,0,0,0
1,5,3,8016.0,1,1,0,0,1,0,0,0
1,5,5,8840.0,0,1,0,0,0,0,0,0
1,11,5,8198.0,1,1,0,0,0,0,0,0
1,6,5,8028.0,1,1,1,0,0,0,0,0
0,5,1,8940.0,1,0,0,1,0,0,0,1
1,10,4,8004.0,0,1,0,0,0,0,0,0
0,9,5,8031.0,1,1,0,0,0,0,0,0
0,9,5,8921.0,1,1,0,0,0,0,0,1
1,6,4,8310.0,1,1,0,0,0,0,0,0
1,6,5,8100.0,0,1,0,1,0,0,0,0
1,11,5,8173.0,0,1,0,1,0,0,0,0
0,14,5,8208.0,1,1,1,0,0,0,0,0
1,9,4,8760.0,1,1,1,0,0,0,0,0
1,2,3,8338.0,0,1,0,1,0,0,0,0
1,4,4,8820.0,1,1,1,0,0,0,0,0
0,4,5,8014.0,1,1,1,0,0,0,0,0
1,14,4,,0,1,0,0,0,0,1,0
1,9,5,8700.0,0,1,0,1,0,0,0,0
0,12,3,8036.0,0,0,0,0,0,0,0,0
1,0,5,8930.0,0,0,0,0,1,0,0,0
0,9,5,8302.0,1,0,0,1,0,0,0,0
1,5,4,8784.0,0,1,0,1,0,0,0,0
1,9,4,8042.0,1,1,0,1,0,0,0,0
0,14,4,8740.0,1,1,0,0,1,0,0,0
1,16,5,8733.0,0,1,0,0,1,0,0,0
1,9,3,17401.0,1,0,0,0,1,0,0,0
1,9,1,8041.0,0,1,0,1,0,0,0,0
1,9,3,8241.0,0,1,0,0,0,0,0,0
0,3,2,8700.0,0,0,0,0,1,0,0,0
0,5,5,8980.0,1,1,0,0,1,0,0,0
1,9,4,8017.0,0,1,0,0,0,0,0,0
1,9,5,8028.0,0,1,0,1,0,0,0,0
1,9,1,25560.0,0,1,1,0,0,0,0,0
1,5,5,8037.0,0,1,0,0,0,0,1,0
0,9,5,8902.0,1,1,1,0,0,0,0,0
1,12,5,8037.0,0,0,1,1,0,0,0,0
0,9,5,8028.0,1,1,0,1,0,0,0,0
0,3,2,8303.0,0,1,0,1,0,0,0,0
0,2,1,8206.0,0,0,0,0,1,0,0,1
1,5,5,8026.0,1,0,1,0,1,0,0,0
1,5,5,8173.0,1,0,0,0,0,1,1,0
0,6,5,8028.0,0,1,0,0,0,0,1,0
0,9,4,8241.0,0,1,1,0,0,0,0,0
0,6,5,8028.0,0,0,1,1,0,0,0,0
0,16,5,8810.0,0,1,0,0,0,0,0,0
1,14,5,8692.0,0,1,0,1,0,0,0,0
0,14,4,8757.0,1,0,1,0,1,0,0,0
1,5,3,8004.0,0,1,0,1,0,0,0,0
1,2,2,8208.0,1,0,1,0,1,0,0,0
1,2,5,8031.0,0,1,0,1,0,0,0,0
0,9,5,8440.0,1,0,1,1,0,0,0,0
1,1,5,8024.0,1,1,0,0,0,1,0,0
1,14,5,8243.0,0,1,0,0,0,0,0,1
0,0,5,8026.0,1,1,0,0,0,0,0,0
0,3,5,8002.0,1,1,0,0,0,0,0,0
1,2,4,8023.0,1,0,1,1,0,0,0,0
1,10,2,8014.0,1,1,0,0,0,0,1,0
1,0,5,8904.0,1,1,0,0,0,0,0,0
0,3,5,8820.0,1,1,0,0,0,0,0,0
0,2,5,8016.0,1,1,0,0,0,0,0,0
1,3,5,8002.0,0,1,0,1,0,0,0,0
1,3,4,8440.0,0,0,0,1,0,0,0,0
0,0,5,8026.0,1,0,1,0,0,0,0,0
1,0,3,8030.0,0,1,0,1,0,0,0,0
1,0,5,8930.0,0,1,0,0,0,0,0,0
1,1,5,8100.0,1,1,0,0,1,0,0,0
0,1,5,8860.0,0,0,1,0,0,1,0,0
1,10,5,8014.0,1,0,1,1,0,0,0,0
0,2,3,8223.0,0,1,0,1,0,0,0,0
1,6,4,8030.0,0,1,0,1,0,0,0,0
0,11,1,8029.0,0,1,0,1,0,0,0,0
0,3,3,8041.0,1,0,1,0,0,0,0,0
0,11,6,8036.0,1,1,1,0,0,0,0,0
0,12,5,8210.0,1,1,0,1,0,0,0,0
1,0,5,8017.0,0,1,0,0,0,0,0,0
0,9,3,8028.0,0,0,1,0,0,0,0,0
1,0,5,8020.0,0,1,1,0,0,0,0,0
0,0,4,8750.0,1,1,0,0,0,0,0,0
1,5,5,8029.0,1,0,1,0,0,1,0,0
1,2,4,8202.0,1,0,1,0,1,0,0,0
0,6,2,4545.0,1,0,0,1,0,0,0,0
1,0,3,8340.0,1,0,0,0,1,0,0,0
1,9,2,8210.0,1,1,0,1,0,0,0,0
1,0,5,8023.0,1,0,0,0,1,0,0,0
1,14,5,8207.0,0,1,0,0,0,0,0,0
0,5,5,8025.0,0,0,0,1,0,0,0,0
1,15,5,8005.0,0,1,0,1,0,0,0,0
1,2,3,80233.0,0,0,0,0,1,0,0,1
0,12,5,8005.0,1,1,0,0,0,0,0,0
0,4,4,8191.0,0,0,0,0,1,0,0,0
1,2,5,8222.0,0,1,0,0,0,0,0,0
1,4,4,8036.0,0,1,0,1,0,0,0,0
0,2,5,8222.0,0,0,0,0,1,0,0,0
1,4,4,8031.0,1,1,0,1,0,0,0,0
1,2,5,8233.0,1,0,1,0,1,0,0,0
1,12,1,8940.0,1,0,1,1,0,0,0,0
1,0,2,8020.0,0,1,1,0,0,0,0,0
1,1,5,8860.0,0,0,0,1,0,0,0,0
0,0,5,8458.0,1,1,0,0,0,0,0,0
1,5,5,8011.0,0,1,1,0,0,0,0,0
1,4,4,8030.0,1,1,0,1,0,0,0,0
1,12,1,8922.0,0,1,0,0,0,0,0,0
1,2,4,8140.0,1,0,0,0,1,0,0,0
0,0,5,8339.0,1,1,0,0,1,0,0,0
1,9,5,8028.0,0,0,1,0,0,0,1,0
1,16,4,8032.0,1,1,1,0,0,0,0,0
1,6,5,8830.0,0,1,1,0,0,0,0,0
1,9,1,8172.0,0,1,0,1,0,0,0,0
1,0,5,8585.0,1,0,1,0,1,0,0,0
0,12,4,8034.0,0,1,0,0,0,0,0,0
0,4,5,8030.0,1,0,0,0,1,0,0,0
1,14,5,8273.0,0,0,1,0,0,0,0,0
0,16,5,8860.0,0,1,1,0,0,0,0,0
1,9,3,8027.0,1,1,1,0,0,0,0,0
1,16,4,8029.0,1,0,0,1,0,1,0,0
0,5,5,8014.0,0,0,1,0,0,1,0,0
1,6,4,8028.0,0,0,1,0,0,1,0,0
0,1,5,8940.0,1,1,1,0,0,0,0,0
0,4,4,8370.0,1,0,1,0,0,0,0,0
0,2,5,8901.0,1,0,1,0,0,0,0,0
1,4,4,8227.0,1,0,0,0,1,0,0,1
1,9,2,8450.0,0,1,0,1,0,0,0,0
0,5,1,8402.0,0,0,0,1,0,0,0,0
1,10,5,8930.0,1,0,0,1,0,0,0,0
1,11,5,8201.0,1,1,0,0,1,0,0,0
0,2,5,8028.0,1,0,0,1,0,0,0,0
0,3,5,8960.0,0,1,0,1,0,0,0,0
0,2,5,8232.0,0,0,0,1,0,0,0,0
1,5,4,8024.0,1,1,1,0,0,0,0,0
1,5,5,8860.0,0,1,0,1,0,0,0,0
1,9,5,8901.0,0,1,0,1,0,0,0,0
0,10,2,17004.0,1,0,1,0,1,0,0,0
1,0,5,8840.0,1,1,0,1,0,0,0,0
0,5,5,8028.0,0,0,0,1,0,0,0,0
0,5,5,8030.0,1,1,0,1,0,0,0,0
1,0,4,8912.0,1,1,0,0,0,0,1,0
1,16,5,8392.0,1,0,1,0,0,0,0,1
0,0,3,8500.0,1,1,1,0,0,0,0,0
0,3,5,8019.0,1,1,0,1,0,0,0,0
1,10,3,,1,0,0,0,1,0,0,0
1,2,5,8025.0,1,0,0,0,1,0,0,0
1,9,5,8912.0,1,0,0,0,1,0,0,0
1,10,4,8800.0,0,1,1,0,0,0,0,0
1,14,5,8243.0,0,1,0,0,1,0,0,0
1,5,5,8459.0,1,1,1,0,0,0,0,0
1,5,5,8032.0,1,0,0,0,1,0,0,0
1,1,5,8028.0,1,1,0,0,0,0,0,0
0,11,5,8006.0,1,0,1,0,0,0,0,0
1,1,5,8758.0,0,1,0,1,0,0,0,0
1,0,5,8021.0,1,1,0,0,0,0,0,0
1,14,4,8271.0,0,1,0,1,0,0,0,0
1,12,3,8012.0,0,0,1,1,0,0,0,0
0,13,4,8233.0,1,1,0,0,1,0,0,0
1,0,5,8027.0,1,1,0,1,0,0,0,0
1,2,5,8401.0,1,1,0,0,1,0,0,0
1,14,6,8600.0,0,1,0,1,0,0,0,0
1,14,5,8241.0,0,0,0,1,0,0,0,1
0,5,3,8005.0,1,0,0,0,1,1,0,0
1,12,1,8029.0,0,0,0,1,0,0,0,1
0,9,2,0.0,0,1,0,0,1,0,0,0
0,13,4,8904.0,1,1,0,0,0,0,0,0
0,11,3,8192.0,0,1,0,0,0,0,0,0
1,14,5,8500.0,0,1,0,0,0,0,0,0
1,12,5,8921.0,1,0,0,0,0,1,0,0
1,9,1,8185.0,1,1,1,0,0,0,0,0
1,0,5,8339.0,0,1,0,0,0,0,0,1
0,10,5,8032.0,1,0,0,0,1,0,0,0
1,11,5,8172.0,0,1,0,0,0,0,1,0
1,0,3,8001.0,0,0,1,0,0,0,1,0
1,2,5,27600.0,1,1,1,0,0,0,0,0
1,6,6,8173.0,1,0,0,1,0,0,0,1
0,13,4,8198.0,1,0,0,0,1,0,0,0
1,11,5,8430.0,1,1,0,0,0,0,0,0
1,0,5,8024.0,1,0,1,0,0,0,0,0
1,4,4,8019.0,0,0,0,1,0,0,0,0
1,11,5,8192.0,1,1,1,0,0,0,0,0
1,9,2,8902.0,0,0,1,1,0,0,0,0
1,10,5,43881.0,0,0,1,1,0,0,0,0
1,12,6,8021.0,1,1,1,0,0,0,0,0
0,9,5,8918.0,1,0,0,0,1,0,0,0
1,0,5,8001.0,1,1,0,1,0,0,0,0
1,10,3,8036.0,1,0,1,0,0,0,0,0
1,2,4,8170.0,0,0,0,0,0,0,0,1
1,6,5,8023.0,1,0,0,1,0,1,0,0
1,9,4,8001.0,1,1,0,1,0,0,0,0
0,5,5,8001.0,1,1,0,0,0,1,0,0
1,9,4,8019.0,0,0,0,1,0,0,0,0
0,5,5,8023.0,1,1,0,0,0,0,0,0
1,0,5,8110.0,1,1,1,0,0,0,0,0
0,2,5,8221.0,0,0,0,1,0,1,0,0
0,5,3,,1,0,0,0,1,0,0,0
1,2,5,8030.0,0,0,1,0,0,0,0,0
0,4,5,8023.0,0,1,0,1,0,0,0,0
1,9,4,8291.0,1,0,0,0,1,0,0,0
0,14,3,8650.0,0,1,0,0,0,0,0,1
0,2,5,8028.0,1,0,1,0,0,0,0,0
0,11,5,8002.0,1,1,1,0,0,0,0,0
0,5,5,8008.0,0,1,0,1,0,0,0,0
0,16,5,8860.0,0,0,1,1,0,0,0,0
0,16,4,8032.0,1,1,0,0,0,0,0,0
1,6,5,8028.0,0,1,0,0,0,0,1,0
1,5,4,8034.0,0,0,1,0,0,0,0,0
0,2,5,8203.0,1,0,0,0,1,0,0,0
1,0,5,8024.0,0,1,0,1,0,0,0,0
1,2,5,8860.0,1,0,0,0,0,0,0,0
1,9,5,8030.0,1,1,0,0,0,1,0,0
1,12,5,8026.0,1,1,1,0,0,0,0,0
0,2,5,8225.0,0,0,1,0,0,0,0,1
0,5,3,8018.0,0,1,0,0,0,0,0,1
1,3,5,8025.0,1,0,0,0,0,0,1,0
1,10,5,8850.0,1,1,1,0,0,0,0,0
0,3,5,8620.0,0,0,0,0,1,0,0,0
1,2,2,8207.0,0,0,0,0,0,0,0,1
1,14,5,8784.0,0,1,0,0,1,0,0,0
0,1,5,43700.0,0,1,0,1,0,0,0,0
0,4,4,8030.0,0,0,0,1,0,0,0,0
1,5,4,8042.0,1,1,0,0,0,1,0,0
1,0,5,8924.0,1,0,0,1,0,1,0,0
0,11,5,8970.0,1,0,1,0,1,0,0,0
0,1,5,8860.0,1,0,1,0,0,1,0,0
1,1,5,,0,1,0,0,1,0,0,0
1,15,4,8020.0,1,1,1,0,0,0,0,0
1,6,5,8905.0,0,1,0,1,0,0,0,0
1,12,5,8980.0,1,0,1,1,0,0,0,0
1,4,4,,0,0,0,0,1,0,0,0
1,10,1,17007.0,1,1,0,0,0,0,0,0
1,3,5,8027.0,1,1,1,0,0,0,0,0
1,0,5,8225.0,1,1,0,0,0,0,0,0
0,5,5,8303.0,1,0,0,0,1,0,0,0
0,13,4,43882.0,1,0,0,0,1,0,0,0
1,2,3,8204.0,0,0,0,0,0,0,0,1
1,9,5,8630.0,1,1,0,1,0,0,0,0
1,14,4,8191.0,1,1,1,0,0,0,0,0
1,10,4,8980.0,1,0,0,0,1,0,0,0
1,14,6,8600.0,0,1,0,0,0,0,0,0
0,9,5,,1,1,1,0,0,0,0,0
1,9,5,8339.0,1,1,0,1,0,0,0,0
1,0,5,8924.0,0,1,0,1,0,0,0,0
1,9,4,8720.0,0,1,0,0,0,1,0,0
1,9,3,8032.0,0,0,1,0,0,1,0,0
0,5,4,8041.0,0,0,0,1,0,1,0,0
1,9,4,8004.0,1,0,0,1,0,1,0,0
1,2,4,8201.0,0,1,0,0,0,0,0,1
1,9,4,8037.0,0,0,1,0,0,0,1,0
1,11,3,8757.0,0,1,0,0,1,0,0,0
0,6,1,8014.0,1,1,0,1,0,0,0,0
1,9,5,8029.0,0,0,0,0,0,1,0,0
1,14,3,8571.0,0,0,1,0,0,1,0,0
1,2,5,8270.0,0,1,1,0,0,0,0,0
1,3,5,8028.0,1,1,1,0,0,0,0,0
1,9,3,8034.0,0,1,0,1,0,0,0,0
0,3,5,8002.0,1,1,0,0,0,0,0,0
0,5,5,8173.0,1,1,0,0,0,0,0,0
1,2,4,8007.0,1,0,1,0,0,0,0,1
1,6,3,80826.0,1,1,0,1,0,0,0,0
1,5,5,8022.0,0,1,0,0,0,0,0,0
1,4,4,8028.0,0,1,0,0,0,0,0,0
1,0,5,8302.0,1,1,0,0,0,0,0,0
1,9,5,8850.0,1,1,1,0,0,0,0,0
0,0,5,8905.0,1,0,1,0,0,0,0,0
1,12,5,8024.0,0,0,1,0,1,0,0,0
1,3,3,8028.0,1,1,0,0,0,0,0,0
1,0,5,8304.0,0,1,0,0,0,0,0,1
0,12,5,8788.0,0,1,0,0,1,0,0,0
1,14,5,8757.0,1,1,1,0,0,0,0,0
1,15,5,8018.0,0,1,1,0,0,0,0,0
1,9,1,8028.0,0,0,0,0,1,0,0,0
0,5,2,8006.0,0,1,1,0,0,0,0,0
1,14,5,8253.0,0,0,0,1,0,0,0,0
1,5,3,8026.0,1,0,0,1,0,1,0,0
0,0,4,8011.0,1,1,0,0,0,1,0,0
1,10,5,8820.0,1,0,0,0,1,0,0,0
